32.88862188765921;0.82825;0.13891474221163497;0.13990032002422226
32.60969509787376;0.849;0.20589043661237721;0.24032745049257026
32.626674414784226;0.86025;0.2581693897416067;0.29499673016660577
32.65513167089477;0.8709999999999999;0.31081928960351546;0.3473359369310368
32.68212087401669;0.8785000000000001;0.3479792252457994;0.3841728431552291
32.70794920267658;0.8862499999999999;0.39743174199562686;0.4228832396513359
32.73600502341365;0.893;0.4375281286961169;0.45678555789305564
32.761860137311615;0.8979999999999999;0.4613282556525081;0.48181152658071513
32.78278917099023;0.90525;0.4974033050253227;0.5177770600895182
32.80588664719344;0.9105000000000001;0.5206259499987287;0.5438748898121102
32.8174275452579;0.9137500000000001;0.5305424357353183;0.5638984779853301
32.883815075286556;0.9477499999999999;0.7763988752177563;0.7346005259315928
32.906527660378586;0.95275;0.7075416174576346;0.7600561343666424
32.926064224337864;0.9560000000000001;0.7237887427370697;0.7764826770693424
32.94130611259237;0.95975;0.7415480593588591;0.795739580647634
32.95537312239437;0.962;0.749438510910178;0.8076876040889992
32.96951716064746;0.9647500000000001;0.76130447901322;0.8216674838583525
32.98330770502316;0.9672500000000002;0.7721061888718068;0.834832389128521
32.99819707957459;0.9700000000000001;0.779695980381681;0.8492252331266282
33.01042075885877;0.9722500000000002;0.7886142450265383;0.8607529597859337
33.02114783293782;0.9727500000000001;0.7897678494981;0.8633845387333021
33.037730939417045;0.9745000000000001;0.7988709688529679;0.8723685371909848
33.03344691157905;0.9745000000000001;0.7998143437346001;0.8723685371909848
33.03323400807896;0.9745000000000001;0.7998143437346001;0.8723685371909848
33.03376481699777;0.9745000000000001;0.7994911544587019;0.8723685371909848
33.03444314078502;0.9744999999999999;0.7997686822615969;0.8723685371909848
